clumps,CAPAD,soil,elev,rain,tmax,rainVar,NarClimffdigt50,NarClimfRain,NarClimfTmax,tmax_future,rain_future,ProfileID,SciName,Taxa,CommonName,SiteID,SiteName,Restricted
33,NA,Kurosol,42.06867219750748,1074.8332322842425,22.213917750708216,0.7307943909235614,0.5270604390037529,9.898051319601961,1.9187373329315651,24.132655083639783,1181.2207772158733,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
41,Sydney Harbour National Park,Dermosol,19.90540440608758,1283.3516698206504,21.989339323168593,0.701277285327757,0.30802964588837506,11.761874602922035,1.909414791119849,23.898754114288444,1434.2978839394614,NA,NA,NA,NA,NA,NA,NA
42,NA,Sodosol,57.643454943716804,854.382434924088,22.618080356103167,0.7598847570834308,0.6903155524343909,9.925809165254023,1.903607180589062,24.52168753669223,939.1868049561036,NA,NA,NA,NA,NA,NA,NA
38,NA,Sodosol,63.905122069400804,891.0395087925284,22.44465942536297,0.7532363707667029,0.6413398522938254,9.668246621561375,1.9071979911947592,24.35185741655773,977.1874059981392,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,16.6331083974498,927.7668386757774,22.821071099149286,0.7474357324089665,0.5883091959979482,9.341138141221167,1.9145398010459493,24.735610900195237,1014.4308207049223,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,11.955426363787554,962.2487713077276,22.81840810796406,0.7447357314740918,0.5650329192935876,9.376616111409135,1.9153516479204555,24.733759755884517,1052.4751446300045,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,16.899857538488106,977.2992440446059,22.785535831068653,0.7439151603107441,0.5579379195177359,9.392250796861157,1.9157205677316345,24.70125639880029,1069.0896400811034,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,27.99594084633501,994.2602015652953,22.722222485632887,0.7429994063777099,0.5500073547782898,9.412605955763416,1.916205479427583,24.63842796506047,1087.8459965136155,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,44.245924309956045,1022.3213692946334,22.4748967197854,0.74044737149959,0.5365966207727475,9.454762537360585,1.9172203825984497,24.39211710238385,1118.9794271301344,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,50.062397009359096,1037.3951006107832,22.37006871038383,0.7384381780538846,0.5292009254825536,9.482590428998781,1.9178954648435333,24.287964175227362,1135.7670291322036,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,57.19645824885515,1050.3455337551493,22.287738126347666,0.7366945572901658,0.5238555731751677,9.523673931079978,1.9183647128548709,24.206102839202536,1150.3770175396512,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,56.2941382548969,1063.056688360967,22.21284484843056,0.7349653719947047,0.5224037712239723,9.623326213196455,1.918162249419795,24.131007097850354,1165.358101313146,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Kurosol,43.58653083584878,1078.7125770350674,22.089381359264692,0.731547725816011,0.5196971353692036,9.8268909344428,1.9176947213226694,24.00707608058736,1184.7164854764208,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Kurosol,37.92988098910588,1085.5196047584664,22.133218666559454,0.7296195836159027,0.5179752839277476,9.941387255363717,1.9174420256803157,24.05066069223977,1193.435312400399,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,21.400314333242637,917.847193646953,22.548723677656707,0.7508883772344123,0.6010901043414285,9.39457597849668,1.9133141729352567,24.462037850591962,1004.0750456206156,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,14.490195101817216,929.3556024758814,22.80024763520191,0.7489583550828816,0.5835625185508709,9.309102730504776,1.9152353799952877,24.715483015197197,1015.8702702420628,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,12.569852588865558,935.290090097768,22.821172952832626,0.7480213065761401,0.575531463258208,9.311654907625233,1.9152709587723469,24.736443911604972,1022.3810756728892,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,16.43622106529556,979.5722543403663,22.76832387585307,0.7451945772891307,0.5512462401428304,9.333021717700511,1.915722403836731,24.684046279689802,1070.9959455785213,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,31.52412746411873,997.1987364495858,22.69520648645761,0.7442117482626274,0.5427792525690691,9.345876984491099,1.9160159843230975,24.61122247078071,1090.3957036490638,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,43.196815283664556,1012.3657146390772,22.56479515560957,0.7431820592968318,0.5355265588255017,9.359303725817053,1.916328303945501,24.48112345955507,1107.1160966881869,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,53.61384983553036,1042.4537339371473,22.385345705870982,0.7393537311336581,0.5204979501187874,9.395240804066225,1.91717991214262,24.302525618013604,1140.394772511522,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,45.297609604372155,1082.0970336332011,22.068648694577885,0.732288012325606,0.5124260243725494,9.756692299324655,1.9166445980204943,23.985293292598378,1187.6739115849123,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
43,NA,Sodosol,75.04204837326799,860.5151608727193,22.54573708826156,0.7631492787828111,0.6913736146691477,9.86658773043425,1.9020873934568883,24.44782448171845,945.4186441539136,NA,NA,NA,NA,NA,NA,NA
40,NA,Sodosol,24.621777883572282,913.4773826864242,22.545729173483654,0.7535627831808593,0.607513856828918,9.422478562033037,1.9126607699607625,24.458389943444416,999.549593239073,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,21.052459524009624,919.5169696535908,22.585792880964007,0.7525111004305475,0.5974547747762742,9.36029954119022,1.9141160491944091,24.499908930158416,1005.586512345242,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,14.183216841813628,931.4109693131821,22.780092642981632,0.7504636163956998,0.5786766771607197,9.275121961114207,1.915881359258613,24.695974002240245,1017.8004726761757,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,11.88261212315784,966.9446250433659,22.779424494779214,0.7473945663368567,0.5524489839283071,9.269335271016557,1.9156404955614457,24.695064990340658,1056.5739642237095,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,32.566009629928814,998.7626684008515,22.66565174840035,0.7454066777243356,0.5354115784078771,9.277196949001024,1.9157767439460738,24.581428492346426,1091.4198482014965,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,45.23535992786515,1013.5048085134555,22.529223079750484,0.7442257649510623,0.5276894825848492,9.284060835755653,1.9159216372876369,24.44514471703812,1107.5992115091535,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,49.72061445317547,1027.6167295713904,22.42107201298602,0.7423656388626801,0.5201234805024099,9.293105530022277,1.91612202916997,24.33719404215599,1123.1142366946233,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,52.40388254822136,1044.0741941582169,22.41337813664991,0.7402562612988453,0.5116551604335554,9.305936725652517,1.916414527686321,24.32979266433623,1141.235078035447,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,61.76103752512956,1058.7630580739021,22.40399609239182,0.7384249878258616,0.5073056208517479,9.361226219624507,1.9164508785754424,24.320446970967264,1157.8762630700144,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,44.752848604159645,1084.9566183093468,22.1582681675158,0.7330152471076994,0.505247129650898,9.687455660530444,1.915586961066119,24.07385512858192,1190.0613096440552,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
43,NA,Sodosol,72.94584818508596,855.7141298448149,22.52913444660887,0.7665913987552067,0.6934972852907668,9.71680813613631,1.9030849800866827,24.432219426695553,938.862230035644,NA,NA,NA,NA,NA,NA,NA
44,NA,Sodosol,28.23920511562381,900.5270091707598,22.602373091627566,0.7576667140591931,0.6277547173065944,9.472355675399237,1.9096511141526722,24.51202420578024,985.8281304324493,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
40,NA,Sodosol,15.854068822434568,927.4125984974105,22.700008285132547,0.7530252558208926,0.5830901440706162,9.264215227104922,1.9163651795673131,24.616373464699862,1013.3300976654971,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,28.80507282391039,1000.174844710107,22.62927248889808,0.7465841902959977,0.5279042961385358,9.206565344173324,1.9154877454493693,24.54476023434745,1092.256595344327,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,40.533758978070225,1014.0752771690509,22.489837057017247,0.745209218846216,0.5197127210712219,9.206865297293563,1.9154651849759656,24.405302241993212,1107.4398219511615,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,44.04470293620482,1027.3176566849647,22.404307107777463,0.7433052471950758,0.5116772848441472,9.209346688494222,1.915498139117214,24.319805246894678,1121.926901281198,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,38.54608526953555,1042.7814549760046,22.4517543762902,0.7411457652136173,0.5026898741730503,9.214924202799025,1.9155982165243417,24.36735259281454,1138.8729756528885,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,46.22236207538647,1056.6009444609276,22.48162753524416,0.7392706545748182,0.49928993551756,9.283258078362767,1.9154611192049587,24.39708865444912,1154.687936993654,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,55.14564287332688,1070.3540855120407,22.416955530711974,0.7374099920052305,0.4990094388851559,9.396233113123936,1.9151400914041212,24.332095622116096,1170.927050522598,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,49.425527059539334,1078.7348664328342,22.335602552920623,0.7355624742024891,0.49863607395123255,9.508240052946896,1.914826730147633,24.250429283068257,1181.3035670681043,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,41.167386907618976,1084.0371948438465,22.236738702817338,0.733729426815943,0.4981604748533784,9.619181264468361,1.91452180849963,24.151260511316966,1188.3126975901341,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
44,NA,Sodosol,43.77000930478781,902.359097412597,22.610826677130344,0.7603171207555536,0.6223808446034624,9.167944002993083,1.909153833722555,24.5199805108529,985.0868741692976,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,15.495044943770008,959.514800600281,22.698696851412794,0.7517221538130332,0.5467470510148175,9.030872989423276,1.9149788922877873,24.613675743700583,1046.1673635572104,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,13.690782264039433,986.3674610309358,22.690272073217603,0.7495332943640469,0.5282950155851217,9.052397689445664,1.9146659340464822,24.604938007264085,1075.657366282744,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,27.088510859976097,1014.4137566315351,22.4223530527895,0.7466583697610774,0.5089240292258055,9.05803044571778,1.9143103047677135,24.336663357557214,1106.299663552769,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,22.52931976050353,1052.839651618136,22.505779802548307,0.7405130794295132,0.487740530888893,9.165126756076045,1.913906265351505,24.41968606789981,1149.3337402271675,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,28.813541423761723,1065.2678802098092,22.456147016659497,0.7385866529943954,0.48764034819432434,9.285992800540294,1.913601519810909,24.369748536470407,1164.1885788725604,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,33.61018656420823,1075.1500352583412,22.398148515355302,0.7366733770623273,0.4877260568755628,9.402906076270234,1.9132516664940382,24.31140018184934,1176.2453832526694,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,45.15238746365618,1092.7264629199613,22.13766602792777,0.7326210801446212,0.4875854445784187,9.6498051944858,1.9125271316911607,24.05019315961893,1198.1724379003326,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
44,NA,Sodosol,57.2171526263651,905.2686589241557,22.522124475402105,0.7629328731798104,0.6167786258164134,8.859725391696818,1.908572431538768,24.430696906940874,985.4729761619324,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,11.23258633685558,975.9906805077126,22.6255614176333,0.7525034460867257,0.5315477069018949,8.748731554144669,1.9124619477286178,24.538023365361916,1061.377485138802,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,20.19866333642218,1003.3046150364873,22.517385584177767,0.7499413206823234,0.5121756002564802,8.791131649615851,1.9119860728643245,24.42937165704209,1091.5064445910164,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,21.874663313050398,1024.8677420054591,22.381058336936476,0.7460459307762889,0.4938020644788069,8.82368880010641,1.911651649711284,24.29270998664776,1115.298882172698,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,10.49088964961528,1048.5600688610884,22.523593155713904,0.7417294206591274,0.48218397177339833,8.98712693427794,1.9111720716224634,24.434765227336367,1142.7954932317866,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
45,NA,Sodosol,26.390545740916775,934.3144519478099,22.511324814769157,0.7603644305259516,0.5739674580313112,8.44971210247567,1.9118636493562897,24.423188464125445,1013.2613332692232,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,10.121651545009497,970.0310113216092,22.536003374481226,0.7549881001345482,0.5363810884478201,8.52525332603641,1.9111921241846195,24.447195498665845,1052.7286123778895,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Sodosol,10.434550674124443,980.8886618086772,22.564944062113543,0.753737142070407,0.5276803278434319,8.55321109653553,1.9108435357528926,24.475787597866436,1064.7861396751557,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,16.223702739498364,991.852531398736,22.57648007487338,0.7525054937366098,0.5189052001719173,8.579387473966811,1.910522806946147,24.487002881819528,1076.9474032377818,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,9.131093421723769,1045.361375351511,22.450771687947825,0.7425229201545215,0.4801159705713642,8.854073671148907,1.9089629884284676,24.35973467637629,1137.9184416548692,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
46,NA,Calcarosol,24.423141819571185,1072.2273423905028,22.42168033568343,0.7384639471377693,0.4773562548166706,9.158779831958292,1.9081856433392326,24.329865979022664,1170.4302839781067,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
46,NA,Calcarosol,35.422406853826296,1086.3014242312731,22.30509556106689,0.736455527924087,0.4761993888445866,9.304944194154862,1.9078499019739936,24.21294546304088,1187.3811655363027,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
47,Wolli Creek Regional Park,Kurosol,27.352306019936925,1136.887418227915,21.9348355935452,0.72800349087869,0.47288702194175536,9.885691183088468,1.9068016274841286,23.841637221029327,1249.276597493314,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
45,NA,Sodosol,36.71197049103741,941.639023724728,22.4585540504062,0.7618830082327103,0.5687513514514636,8.2195703687864,1.9109303133050677,24.369484363711265,1019.0377058997352,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
45,NA,Sodosol,40.97303467043121,950.5904561185314,22.436830203600657,0.7604979258814638,0.558535041985203,8.210006358025293,1.9111625366777605,24.347992740278418,1028.6339930046445,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,NA,16.00152896273403,1001.9072371093594,22.53329833370263,0.7536630072016177,0.5153302711672136,8.390918165432105,1.9087956853178978,24.442094019020526,1085.9764534687476,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,26.010401135914698,1028.31736802993,22.424621526741923,0.7478079019337163,0.4880025717363158,8.479322993286521,1.9076957201543248,24.33231724689625,1115.511719061251,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,22.263848846909752,1037.2208638675193,22.364135472271613,0.7453977741583337,0.4801748304523677,8.557997297837138,1.9072630800709334,24.271398552342546,1125.9861973699044,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
33,NA,Calcarosol,12.267274811115096,1045.3000127902096,22.37708434789959,0.7433033694733782,0.4779106617234746,8.724843875019204,1.9067214180414291,24.28380576594102,1136.5008069317112,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
46,NA,Calcarosol,32.702277398079886,1072.5397991943362,22.39808536499633,0.7391566622136153,0.47422955505325426,9.05523361188008,1.9057262895532205,24.303811654549552,1169.6607835917728,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
46,NA,Calcarosol,41.70297785711216,1088.503879680699,22.285864888452508,0.7371043820084014,0.472612058203638,9.214237964693583,1.905281671773549,24.191146560226056,1188.8012174094004,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
47,NA,Kurosol,32.19435010156179,1141.2670226096657,21.915168509934006,0.7284644144975718,0.4673260352884886,9.85000022779327,1.9037668968156736,23.81893540674968,1253.6818269364474,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
48,NA,Kurosol,18.98794467404281,1011.7356838662803,22.26243157774181,0.7573337010114237,0.5164797075162058,7.97631844681022,1.905838823615399,24.16827040135721,1092.4349438514678,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
49,Georges River National Park,Sodosol,29.171396799394003,1054.8521761312875,22.001985030067168,0.7477924506567297,0.4739166437544604,8.150182865501769,1.9006789828827058,23.902664012949874,1140.8245574467123,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
49,NA,Sodosol,34.82695262126556,1060.7236793008449,22.023470440306227,0.7455663828755988,0.47047053399159133,8.360105138771303,1.8998016992976752,23.923272139603903,1149.4012941222388,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
50,NA,Sodosol,48.7795749187017,880.6423435193308,22.040639573365517,0.7805458855174379,0.6701383222644949,8.138339622182844,1.9037618579129933,23.94440143127851,952.312008291684,NA,NA,NA,NA,NA,NA,NA
50,NA,Sodosol,55.04348728234113,889.4477788318628,22.129226468643136,0.7813584788658143,0.6676107930521162,7.952932158708176,1.9038190688408119,24.033045537483947,960.1849572694977,NA,NA,NA,NA,NA,NA,NA
51,NA,Kurosol,93.29789988707016,1076.6773229197229,21.870391436066313,0.7602573970657324,0.48413099510300417,7.194444909708372,1.8949062359880153,23.765297672054327,1154.1382797725053,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
51,NA,Kurosol,106.31814308247537,1082.859129330572,21.84218143299851,0.7576357343315634,0.47701198342111456,7.260590683327562,1.8939706260797944,23.736152059078304,1161.4810983883094,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
52,Burragorang State Conservation Area,Rudosol,448.7336248232753,998.8908902922965,19.78159222800994,0.7926425394655163,0.7122009869966434,8.0999675592109,1.9537177298687511,21.73530995787869,1079.8007283578854,NA,NA,NA,NA,NA,NA,NA
52,Burragorang State Conservation Area,Rudosol,432.086991825516,995.2787324294861,19.865359710023046,0.7950153698495499,0.7048634518842576,7.990745876723402,1.952432713566303,21.81779242358935,1074.8089267030002,NA,NA,NA,NA,NA,NA,NA
52,NA,Sodosol,379.91333952247066,969.675884274291,19.992663282066616,0.7952582882899991,0.6983995877486857,7.8919336202434005,1.9513462423728554,21.944009524439473,1046.2020613927264,NA,NA,NA,NA,NA,NA,NA
52,NA,Sodosol,327.2742871375635,914.6910048872209,20.35359429497708,0.795684034606253,0.6906310216666828,7.851786441389661,1.947824513235639,22.301418808212716,986.5105891895665,NA,NA,NA,NA,NA,NA,NA
51,NA,Kurosol,90.05694437736999,1078.1357976029667,21.743903290203654,0.7650372826115712,0.48914293701345346,6.941247974765284,1.894080735966893,23.637984026170546,1152.971876819302,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
52,Burragorang State Conservation Area,Rudosol,430.81962367321717,998.975798811696,19.715194733671176,0.7912110126858362,0.7150646683091643,8.089402793862334,1.9539603443669775,21.669155078038152,1079.786974990778,NA,NA,NA,NA,NA,NA,NA
52,NA,Sodosol,346.6211953662114,941.3595928610476,20.120009162007452,0.7937539912713432,0.6957083592444562,7.825091404494551,1.9500701668298857,22.070079328837338,1015.0218414474023,NA,NA,NA,NA,NA,NA,NA
51,NA,Kurosol,67.7464925755664,1100.569676715981,21.76121752399159,0.7637754411859027,0.4701243960024139,6.982715238356316,1.8927578361735535,23.653975360165145,1177.4193232407565,10023,Acacia pubescens,Shrubs,Downy Wattle,2,Bankstown-Liverpool,No
53,NA,Kurosol,82.91797065250809,989.8382022230226,21.99026094951836,0.7886947220965409,0.606281657222968,6.14774213807946,1.9096337504692618,23.89989469998762,1050.6909024798956,NA,NA,NA,NA,NA,NA,NA
54,NA,Sodosol,582.4211561418672,1044.6387771653824,18.937184328952192,0.8030550398202357,0.5217913921477293,3.6388934440504026,1.9843972260389615,20.921581554991153,1082.6520691416617,NA,NA,NA,NA,NA,NA,NA
55,NA,Sodosol,33.28195350273554,1196.3069907899726,21.26700477318239,0.8837279226233192,0.526941095419093,7.72532388251145,1.8791356601369138,23.146140433319303,1288.7255804576246,NA,NA,NA,NA,NA,NA,NA
